Cognitive_Connectivity,Memory_Function,Sleep_Quality,Developmental_Stage,Anxiety_Level,Social_Isolation,Substance_Risk,Diet_Quality,Academic_Pressure,Family_History,Bullying_Exposure,Safety_Perception,Social_Monitoring,Physical_Activity,Risk_Label
0.6950000000000001,0.99,0.9,0.4117647058823529,0.4,0.8,0.8,0.5,0.4,1.0,0.9,0.19999999999999996,0.0,0.33333333333333337,1
0.5455,0.891,0.9,0.6470588235294118,0.26666666666666666,0.9,0.2,0.5,0.6,0.0,0.1,0.8,0.0,1.0,0
0.7145,0.629,0.9,0.9411764705882353,0.2,0.6,0.4,0.8,0.2,0.0,0.1,0.6,0.0,0.75,0
0.8765000000000001,0.753,0.2,0.47058823529411764,0.4666666666666667,0.5,1.0,0.8,0.4,1.0,0.9,0.0,0.0,0.6666666666666667,1
0.8780000000000001,0.9560000000000001,0.4,0.9411764705882353,0.26666666666666666,0.6,0.2,0.5,0.6,1.0,0.9,0.8,0.0,0.5,0
0.772,0.944,0.7,0.7647058823529411,0.13333333333333333,0.7,0.2,0.2,0.2,0.0,0.1,0.8,0.0,0.16666666666666663,0
0.912,0.8240000000000001,0.4,0.11764705882352941,0.26666666666666666,0.5,0.6,0.8,0.2,1.0,0.1,0.4,0.0,0.16666666666666663,0
0.763,0.526,0.4,0.8235294117647058,0.4,0.5,0.6,0.5,0.6,0.0,0.9,0.4,0.0,0.33333333333333337,1
0.656,0.512,0.2,0.35294117647058826,0.26666666666666666,0.6,0.4,0.5,0.4,1.0,0.1,0.6,0.0,0.16666666666666663,0
0.5940000000000001,0.9880000000000001,0.4,0.5882352941176471,0.6,0.9,0.8,0.2,1.0,1.0,0.9,0.19999999999999996,0.0,0.0,1
0.799,0.5980000000000001,0.4,0.9411764705882353,0.4666666666666667,0.5,0.8,0.8,0.6,0.0,0.1,0.19999999999999996,0.0,0.5,0
0.769,0.738,0.7,0.7647058823529411,0.4,0.6,0.4,0.8,0.8,0.0,0.1,0.6,0.0,0.9166666666666666,0
0.769,0.538,0.4,0.11764705882352941,0.6666666666666666,0.5,1.0,0.2,1.0,1.0,0.9,0.0,0.0,0.0,1
0.79,0.78,0.7,0.6470588235294118,0.4666666666666667,0.6,1.0,0.8,0.4,1.0,0.9,0.0,0.0,0.16666666666666663,1
0.764,0.728,0.9,0.8823529411764706,0.3333333333333333,0.6,0.4,0.8,0.6,1.0,0.1,0.6,0.0,0.0,0
0.852,0.704,0.9,0.058823529411764705,0.2,0.5,0.4,0.2,0.2,0.0,0.9,0.6,0.0,0.41666666666666663,0
0.769,0.738,0.7,0.11764705882352941,0.4,0.6,1.0,0.5,0.2,0.0,0.1,0.0,0.0,0.9166666666666666,0
0.356,0.512,0.4,0.9411764705882353,0.2,0.9,0.2,0.5,0.4,1.0,0.9,0.8,0.0,0.25,1
0.622,0.844,0.7,0.7058823529411765,0.3333333333333333,0.8,0.4,0.5,0.6,1.0,0.9,0.6,0.0,0.33333333333333337,0
0.5685,0.9369999999999999,0.9,0.5294117647058824,0.26666666666666666,0.9,0.6,0.8,0.2,1.0,0.9,0.4,0.0,0.41666666666666663,0
0.997,0.994,0.9,0.11764705882352941,0.2,0.5,0.4,0.8,0.2,1.0,0.1,0.6,0.0,0.75,0
0.7795,0.5589999999999999,0.4,0.7647058823529411,0.4,0.5,0.6,0.2,0.6,0.0,0.1,0.4,0.0,0.9166666666666666,0
0.897,0.794,0.9,0.4117647058823529,0.4,0.5,1.0,0.8,0.2,0.0,0.9,0.0,0.0,0.75,0
0.5565,0.713,0.2,0.5294117647058824,0.5333333333333333,0.8,0.6,0.5,1.0,0.0,0.9,0.4,0.0,0.25,1
0.7595,0.9189999999999999,0.9,0.17647058823529413,0.4,0.7,0.4,0.5,0.8,1.0,0.9,0.6,0.0,0.75,1
0.79,0.58,0.4,0.4117647058823529,0.3333333333333333,0.5,0.4,0.2,0.6,1.0,0.9,0.6,0.0,0.16666666666666663,1
0.6275000000000001,0.8550000000000001,0.7,0.7058823529411765,0.13333333333333333,0.8,0.2,0.5,0.2,1.0,0.9,0.8,0.0,0.33333333333333337,0
0.5874999999999999,0.575,0.7,0.4117647058823529,0.5333333333333333,0.7,0.8,0.5,0.8,1.0,0.9,0.19999999999999996,0.0,0.33333333333333337,1
0.4445,0.689,0.9,0.7647058823529411,0.4666666666666667,0.9,0.6,0.5,0.8,0.0,0.1,0.4,0.0,0.16666666666666663,0
0.7495,0.6990000000000001,0.9,0.35294117647058826,0.6666666666666666,0.6,1.0,0.2,1.0,0.0,0.9,0.0,0.0,0.41666666666666663,1
0.6515,0.7030000000000001,0.7,0.5294117647058824,0.4666666666666667,0.7,0.4,0.2,1.0,1.0,0.9,0.6,0.0,0.8333333333333334,1
0.6085,0.817,0.2,0.11764705882352941,0.4,0.8,0.4,0.5,0.8,1.0,0.9,0.6,0.0,0.41666666666666663,1
0.794,0.588,0.9,0.17647058823529413,0.3333333333333333,0.5,0.2,0.5,0.8,0.0,0.1,0.8,0.0,1.0,0
0.631,0.8619999999999999,0.2,0.35294117647058826,0.5333333333333333,0.8,1.0,0.5,0.6,0.0,0.1,0.0,0.0,0.25,1
0.5495000000000001,0.6990000000000001,0.7,0.23529411764705882,0.2,0.8,0.2,0.5,0.4,0.0,0.1,0.8,0.0,0.5,0
0.40800000000000003,0.616,0.9,0.29411764705882354,0.3333333333333333,0.9,0.8,0.8,0.2,1.0,0.9,0.19999999999999996,0.0,0.16666666666666663,1
0.39949999999999997,0.599,0.4,0.35294117647058826,0.5333333333333333,0.9,1.0,0.8,0.6,0.0,0.9,0.0,0.0,0.25,1
0.7765,0.753,0.4,0.9411764705882353,0.5333333333333333,0.6,1.0,0.8,0.6,0.0,0.1,0.0,0.0,0.33333333333333337,1
0.7185,0.637,0.7,0.11764705882352941,0.4666666666666667,0.6,1.0,0.5,0.4,1.0,0.1,0.0,0.0,0.9166666666666666,1
0.505,0.61,0.2,0.0,0.5333333333333333,0.8,0.6,0.5,1.0,0.0,0.1,0.4,0.0,0.6666666666666667,1
0.6945,0.589,0.4,0.5294117647058824,0.5333333333333333,0.6,0.6,0.2,1.0,0.0,0.1,0.4,0.0,0.08333333333333337,1
0.5425,0.885,0.4,0.8823529411764706,0.6,0.9,1.0,0.8,0.8,0.0,0.1,0.0,0.0,0.16666666666666663,1
0.537,0.674,0.7,0.47058823529411764,0.4,0.8,0.6,0.2,0.6,1.0,0.9,0.4,0.0,0.08333333333333337,1
0.592,0.584,0.2,0.23529411764705882,0.6,0.7,1.0,0.2,0.8,0.0,0.9,0.0,0.0,0.75,1
0.582,0.564,0.7,0.11764705882352941,0.5333333333333333,0.7,0.6,0.2,1.0,1.0,0.9,0.4,0.0,0.8333333333333334,1
0.48050000000000004,0.761,0.2,0.058823529411764705,0.4666666666666667,0.9,0.6,0.5,0.8,0.0,0.9,0.4,0.0,0.5,1
0.48550000000000004,0.771,0.9,0.5882352941176471,0.4,0.9,0.8,0.5,0.4,0.0,0.9,0.19999999999999996,0.0,0.8333333333333334,0
0.651,0.9019999999999999,0.2,0.8235294117647058,0.3333333333333333,0.8,0.2,0.5,0.8,0.0,0.9,0.8,0.0,0.16666666666666663,1
0.6695,0.739,0.2,0.0,0.6,0.7,1.0,0.5,0.8,0.0,0.1,0.0,0.0,0.25,1
0.366,0.532,0.7,0.9411764705882353,0.4,0.9,1.0,0.8,0.2,0.0,0.1,0.0,0.0,0.25,0
0.6835,0.967,0.9,0.11764705882352941,0.4,0.8,1.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0
0.802,0.8039999999999999,0.7,0.5882352941176471,0.4,0.6,0.8,0.5,0.4,0.0,0.1,0.19999999999999996,0.0,0.9166666666666666,0
0.5815,0.9630000000000001,0.9,0.0,0.6666666666666666,0.9,1.0,0.5,1.0,1.0,0.9,0.0,0.0,0.41666666666666663,1
0.662,0.924,0.2,0.9411764705882353,0.4,0.8,0.6,0.2,0.6,1.0,0.9,0.4,0.0,0.0,1
0.382,0.564,0.2,0.7058823529411765,0.4,0.9,0.4,0.2,0.8,0.0,0.9,0.6,0.0,0.08333333333333337,1
0.897,0.994,0.4,0.0,0.26666666666666666,0.6,0.2,0.8,0.6,1.0,0.1,0.8,0.0,0.5,0
0.882,0.764,0.2,0.7647058823529411,0.6,0.5,0.8,0.8,1.0,0.0,0.9,0.19999999999999996,0.0,0.25,1
0.8235,0.647,0.9,0.9411764705882353,0.4,0.5,0.6,0.2,0.6,0.0,0.1,0.4,0.0,0.25,0
0.876,0.752,0.4,0.7647058823529411,0.5333333333333333,0.5,1.0,0.5,0.6,1.0,0.9,0.0,0.0,0.16666666666666663,1
0.7565,0.713,0.9,0.058823529411764705,0.6666666666666666,0.6,1.0,0.2,1.0,0.0,0.1,0.0,0.0,0.41666666666666663,1
0.9475,0.8949999999999999,0.4,0.058823529411764705,0.26666666666666666,0.5,0.2,0.8,0.6,1.0,0.9,0.8,0.0,1.0,0
0.5045,0.8089999999999999,0.2,0.6470588235294118,0.6,0.9,0.8,0.2,1.0,1.0,0.9,0.19999999999999996,0.0,0.08333333333333337,1
0.802,0.8039999999999999,0.2,0.7647058823529411,0.26666666666666666,0.6,0.4,0.5,0.4,0.0,0.9,0.6,0.0,0.5,1
0.755,0.71,0.2,0.5294117647058824,0.4666666666666667,0.6,1.0,0.5,0.4,1.0,0.9,0.0,0.0,0.9166666666666666,1
0.588,0.576,0.2,0.8235294117647058,0.4,0.7,0.8,0.8,0.4,0.0,0.1,0.19999999999999996,0.0,1.0,0
0.8295,0.859,0.2,0.11764705882352941,0.3333333333333333,0.6,0.4,0.2,0.6,0.0,0.9,0.6,0.0,0.5833333333333333,1
0.9955,0.991,0.7,0.7058823529411765,0.13333333333333333,0.5,0.2,0.5,0.2,1.0,0.9,0.8,0.0,0.33333333333333337,0
0.6759999999999999,0.752,0.9,0.4117647058823529,0.4666666666666667,0.7,1.0,0.5,0.4,0.0,0.9,0.0,0.0,0.16666666666666663,1
0.9019999999999999,0.8039999999999999,0.2,0.058823529411764705,0.4666666666666667,0.5,1.0,0.2,0.4,1.0,0.9,0.0,0.0,0.5833333333333333,1
0.4185,0.637,0.4,0.11764705882352941,0.6666666666666666,0.9,1.0,0.5,1.0,1.0,0.1,0.0,0.0,0.6666666666666667,1
0.505,0.61,0.9,0.17647058823529413,0.3333333333333333,0.8,0.4,0.8,0.6,0.0,0.1,0.6,0.0,0.75,0
0.8365,0.873,0.2,0.0,0.4666666666666667,0.6,0.6,0.2,0.8,1.0,0.9,0.4,0.0,1.0,1
0.591,0.5820000000000001,0.7,0.5882352941176471,0.3333333333333333,0.7,0.6,0.2,0.4,1.0,0.1,0.4,0.0,0.9166666666666666,0
0.849,0.898,0.9,0.5294117647058824,0.3333333333333333,0.6,0.6,0.5,0.4,0.0,0.1,0.4,0.0,0.5,0
0.556,0.512,0.2,0.8823529411764706,0.3333333333333333,0.7,0.4,0.5,0.6,1.0,0.9,0.6,0.0,0.0,1
0.8485,0.897,0.2,0.7647058823529411,0.6,0.6,1.0,0.2,0.8,0.0,0.9,0.0,0.0,0.16666666666666663,1
0.5735,0.747,0.4,0.0,0.4666666666666667,0.8,1.0,0.5,0.4,0.0,0.1,0.0,0.0,0.6666666666666667,1
0.5934999999999999,0.587,0.7,0.0,0.6666666666666666,0.7,1.0,0.2,1.0,1.0,0.9,0.0,0.0,0.08333333333333337,1
0.6014999999999999,0.603,0.2,0.8823529411764706,0.5333333333333333,0.7,1.0,0.2,0.6,1.0,0.9,0.0,0.0,0.16666666666666663,1
0.9605,0.921,0.7,0.0,0.2,0.5,0.2,0.8,0.4,0.0,0.1,0.8,0.0,0.75,0
0.8965000000000001,0.993,0.7,0.5294117647058824,0.4666666666666667,0.6,1.0,0.8,0.4,1.0,0.9,0.0,0.0,0.5833333333333333,1
0.5625,0.725,0.9,0.9411764705882353,0.4,0.8,0.4,0.8,0.8,0.0,0.9,0.6,0.0,0.8333333333333334,1
0.8620000000000001,0.924,0.4,0.8235294117647058,0.4666666666666667,0.6,0.8,0.8,0.6,1.0,0.9,0.19999999999999996,0.0,0.41666666666666663,0
0.504,0.808,0.4,0.5294117647058824,0.4,0.9,0.4,0.8,0.8,1.0,0.9,0.6,0.0,0.16666666666666663,1
0.894,0.788,0.4,0.29411764705882354,0.4666666666666667,0.5,1.0,0.8,0.4,1.0,0.1,0.0,0.0,0.0,0
0.853,0.706,0.4,0.4117647058823529,0.5333333333333333,0.5,0.6,0.2,1.0,0.0,0.9,0.4,0.0,0.25,1
0.812,0.8240000000000001,0.4,0.35294117647058826,0.4,0.6,0.8,0.8,0.4,0.0,0.1,0.19999999999999996,0.0,0.8333333333333334,0
0.43900000000000006,0.678,0.9,0.11764705882352941,0.5333333333333333,0.9,1.0,0.2,0.6,0.0,0.9,0.0,0.0,0.8333333333333334,1
0.866,0.732,0.9,0.0,0.3333333333333333,0.5,0.2,0.2,0.8,0.0,0.9,0.8,0.0,0.33333333333333337,1
0.5349999999999999,0.8699999999999999,0.7,0.11764705882352941,0.5333333333333333,0.9,1.0,0.2,0.6,1.0,0.9,0.0,0.0,0.16666666666666663,1
0.4625,0.725,0.7,0.6470588235294118,0.2,0.9,0.4,0.8,0.2,0.0,0.9,0.6,0.0,0.16666666666666663,0
0.79,0.78,0.4,0.8235294117647058,0.26666666666666666,0.6,0.4,0.8,0.4,1.0,0.9,0.6,0.0,0.9166666666666666,0
0.7375,0.675,0.7,0.17647058823529413,0.6,0.6,0.8,0.2,1.0,0.0,0.9,0.19999999999999996,0.0,0.0,1
0.6134999999999999,0.827,0.4,0.9411764705882353,0.4666666666666667,0.8,0.8,0.8,0.6,0.0,0.1,0.19999999999999996,0.0,1.0,0
0.8220000000000001,0.844,0.9,0.058823529411764705,0.5333333333333333,0.6,0.6,0.8,1.0,0.0,0.1,0.4,0.0,0.08333333333333337,1
0.45299999999999996,0.706,0.9,0.7058823529411765,0.6,0.9,0.8,0.8,1.0,0.0,0.9,0.19999999999999996,0.0,0.6666666666666667,1
0.662,0.924,0.4,0.4117647058823529,0.4666666666666667,0.8,0.6,0.2,0.8,0.0,0.9,0.4,0.0,0.41666666666666663,1
0.987,0.974,0.9,0.058823529411764705,0.26666666666666666,0.5,0.4,0.2,0.4,1.0,0.1,0.6,0.0,0.41666666666666663,0
0.645,0.89,0.2,0.23529411764705882,0.5333333333333333,0.8,0.6,0.5,1.0,1.0,0.1,0.4,0.0,0.8333333333333334,1
0.494,0.588,0.4,0.29411764705882354,0.5333333333333333,0.8,1.0,0.8,0.6,1.0,0.1,0.0,0.0,0.9166666666666666,1
0.494,0.788,0.7,0.23529411764705882,0.26666666666666666,0.9,0.2,0.5,0.6,0.0,0.9,0.8,0.0,0.08333333333333337,1
0.6795,0.959,0.7,0.7058823529411765,0.26666666666666666,0.8,0.2,0.5,0.6,0.0,0.9,0.8,0.0,0.5833333333333333,1
0.6695,0.9390000000000001,0.4,0.17647058823529413,0.5333333333333333,0.8,1.0,0.5,0.6,0.0,0.9,0.0,0.0,0.33333333333333337,1
0.702,0.8039999999999999,0.7,0.47058823529411764,0.4,0.7,0.6,0.5,0.6,1.0,0.9,0.4,0.0,0.6666666666666667,1
0.756,0.712,0.9,0.11764705882352941,0.5333333333333333,0.6,1.0,0.2,0.6,1.0,0.9,0.0,0.0,0.6666666666666667,1
0.48550000000000004,0.771,0.7,0.17647058823529413,0.13333333333333333,0.9,0.2,0.5,0.2,0.0,0.1,0.8,0.0,0.08333333333333337,0
0.6775,0.5549999999999999,0.2,0.6470588235294118,0.5333333333333333,0.6,1.0,0.5,0.6,0.0,0.9,0.0,0.0,0.33333333333333337,1
0.7929999999999999,0.986,0.9,0.5294117647058824,0.3333333333333333,0.7,0.6,0.5,0.4,0.0,0.1,0.4,0.0,0.6666666666666667,0
0.6319999999999999,0.6639999999999999,0.4,0.11764705882352941,0.4666666666666667,0.7,0.6,0.5,0.8,1.0,0.9,0.4,0.0,0.08333333333333337,1
0.7835,0.567,0.9,0.5294117647058824,0.4666666666666667,0.5,1.0,0.5,0.4,0.0,0.9,0.0,0.0,1.0,1
0.716,0.8320000000000001,0.7,0.11764705882352941,0.6,0.7,1.0,0.8,0.8,1.0,0.9,0.0,0.0,0.08333333333333337,1
0.47100000000000003,0.542,0.2,0.17647058823529413,0.6666666666666666,0.8,1.0,0.5,1.0,1.0,0.9,0.0,0.0,0.6666666666666667,1
0.8365,0.873,0.7,0.47058823529411764,0.4666666666666667,0.6,0.8,0.2,0.6,1.0,0.9,0.19999999999999996,0.0,0.16666666666666663,1
0.6940000000000001,0.9880000000000001,0.4,0.5882352941176471,0.13333333333333333,0.8,0.2,0.5,0.2,1.0,0.9,0.8,0.0,0.6666666666666667,0
0.6859999999999999,0.772,0.4,0.6470588235294118,0.4,0.7,0.4,0.5,0.8,0.0,0.9,0.6,0.0,0.16666666666666663,1
0.5634999999999999,0.5269999999999999,0.2,0.6470588235294118,0.3333333333333333,0.7,0.6,0.2,0.4,1.0,0.9,0.4,0.0,0.0,1
0.494,0.788,0.2,0.11764705882352941,0.3333333333333333,0.9,0.4,0.8,0.6,0.0,0.9,0.6,0.0,0.16666666666666663,0
0.802,0.8039999999999999,0.7,0.5882352941176471,0.6,0.6,0.8,0.2,1.0,0.0,0.9,0.19999999999999996,0.0,0.0,1
0.587,0.5740000000000001,0.4,0.17647058823529413,0.26666666666666666,0.7,0.4,0.2,0.4,0.0,0.1,0.6,0.0,0.33333333333333337,0
0.821,0.642,0.9,0.6470588235294118,0.3333333333333333,0.5,0.2,0.2,0.8,1.0,0.1,0.8,0.0,0.0,0
0.702,0.8039999999999999,0.9,0.4117647058823529,0.5333333333333333,0.7,1.0,0.5,0.6,0.0,0.9,0.0,0.0,1.0,1
0.661,0.722,0.2,0.0,0.4666666666666667,0.7,0.8,0.8,0.6,1.0,0.1,0.19999999999999996,0.0,0.25,1
0.502,0.8039999999999999,0.7,0.5882352941176471,0.3333333333333333,0.9,0.8,0.8,0.2,1.0,0.9,0.19999999999999996,0.0,0.16666666666666663,1
0.7945,0.9890000000000001,0.7,0.9411764705882353,0.4,0.7,0.4,0.8,0.8,1.0,0.9,0.6,0.0,0.0,0
0.7295,0.859,0.7,0.35294117647058826,0.5333333333333333,0.7,0.8,0.8,0.8,0.0,0.9,0.19999999999999996,0.0,0.16666666666666663,0
0.666,0.532,0.2,0.058823529411764705,0.3333333333333333,0.6,0.4,0.8,0.6,0.0,0.9,0.6,0.0,0.08333333333333337,1
0.7545,0.709,0.2,0.29411764705882354,0.6666666666666666,0.6,1.0,0.2,1.0,1.0,0.9,0.0,0.0,0.41666666666666663,1
0.872,0.944,0.9,0.29411764705882354,0.2,0.6,0.2,0.2,0.4,1.0,0.9,0.8,0.0,0.75,0
0.8085,0.817,0.2,0.7058823529411765,0.6,0.6,1.0,0.2,0.8,0.0,0.9,0.0,0.0,0.16666666666666663,1
0.5715,0.943,0.7,0.058823529411764705,0.26666666666666666,0.9,0.4,0.5,0.4,0.0,0.9,0.6,0.0,0.16666666666666663,0
0.796,0.792,0.9,0.4117647058823529,0.5333333333333333,0.6,0.8,0.2,0.8,1.0,0.9,0.19999999999999996,0.0,0.08333333333333337,1
0.737,0.874,0.4,0.4117647058823529,0.26666666666666666,0.7,0.2,0.8,0.6,1.0,0.1,0.8,0.0,1.0,0
0.7070000000000001,0.8140000000000001,0.2,0.5882352941176471,0.6,0.7,1.0,0.2,0.8,0.0,0.1,0.0,0.0,0.0,1
0.9945,0.9890000000000001,0.9,0.6470588235294118,0.2,0.5,0.4,0.5,0.2,1.0,0.1,0.6,0.0,0.33333333333333337,0
0.769,0.738,0.2,0.35294117647058826,0.2,0.6,0.2,0.2,0.4,1.0,0.1,0.8,0.0,0.75,0
0.782,0.564,0.2,0.35294117647058826,0.4666666666666667,0.5,1.0,0.2,0.4,0.0,0.1,0.0,0.0,0.25,1
0.861,0.722,0.4,0.9411764705882353,0.26666666666666666,0.5,0.2,0.8,0.6,0.0,0.1,0.8,0.0,0.5833333333333333,0
0.494,0.788,0.9,0.17647058823529413,0.6,0.9,0.8,0.8,1.0,0.0,0.9,0.19999999999999996,0.0,0.6666666666666667,1
0.8980000000000001,0.9960000000000001,0.4,0.29411764705882354,0.4,0.6,1.0,0.2,0.2,1.0,0.9,0.0,0.0,0.08333333333333337,1
0.7625,0.725,0.2,0.7647058823529411,0.4,0.6,0.6,0.5,0.6,0.0,0.9,0.4,0.0,0.25,1
0.6065,0.8130000000000001,0.2,0.11764705882352941,0.6,0.8,0.8,0.5,1.0,1.0,0.1,0.19999999999999996,0.0,0.6666666666666667,0
0.6815,0.9630000000000001,0.2,0.5882352941176471,0.6666666666666666,0.8,1.0,0.2,1.0,0.0,0.1,0.0,0.0,0.08333333333333337,1
0.7885,0.7769999999999999,0.7,0.0,0.5333333333333333,0.6,0.8,0.8,0.8,1.0,0.1,0.19999999999999996,0.0,0.0,1
0.625,0.85,0.4,0.5882352941176471,0.6666666666666666,0.8,1.0,0.5,1.0,0.0,0.1,0.0,0.0,0.25,1
0.507,0.8140000000000001,0.2,0.9411764705882353,0.4,0.9,1.0,0.8,0.2,0.0,0.1,0.0,0.0,0.9166666666666666,0
0.6305000000000001,0.661,0.2,0.4117647058823529,0.5333333333333333,0.7,0.6,0.5,1.0,0.0,0.9,0.4,0.0,0.8333333333333334,1
0.5125,0.625,0.2,0.0,0.4,0.8,0.6,0.2,0.6,0.0,0.9,0.4,0.0,0.33333333333333337,1
0.544,0.8880000000000001,0.9,0.35294117647058826,0.4666666666666667,0.9,0.8,0.2,0.6,1.0,0.1,0.19999999999999996,0.0,0.5,1
0.7455,0.891,0.7,0.11764705882352941,0.4666666666666667,0.7,0.6,0.5,0.8,0.0,0.9,0.4,0.0,0.75,1
0.8554999999999999,0.9109999999999999,0.4,0.17647058823529413,0.2,0.6,0.4,0.8,0.2,0.0,0.9,0.6,0.0,0.5,0
0.829,0.858,0.4,0.058823529411764705,0.6,0.6,1.0,0.2,0.8,0.0,0.9,0.0,0.0,0.0,1
0.4145,0.629,0.2,0.23529411764705882,0.3333333333333333,0.9,0.4,0.2,0.6,0.0,0.9,0.6,0.0,0.33333333333333337,1
0.8625,0.725,0.4,0.17647058823529413,0.4666666666666667,0.5,0.4,0.5,1.0,0.0,0.1,0.6,0.0,0.08333333333333337,1
0.873,0.9460000000000001,0.7,0.5882352941176471,0.4666666666666667,0.6,0.8,0.5,0.6,0.0,0.9,0.19999999999999996,0.0,0.41666666666666663,1
0.895,0.79,0.9,0.4117647058823529,0.5333333333333333,0.5,0.8,0.8,0.8,1.0,0.9,0.19999999999999996,0.0,0.0,1
0.614,0.828,0.9,0.4117647058823529,0.6666666666666666,0.8,1.0,0.2,1.0,0.0,0.9,0.0,0.0,0.08333333333333337,1
0.773,0.746,0.7,0.35294117647058826,0.6666666666666666,0.6,1.0,0.8,1.0,0.0,0.9,0.0,0.0,0.16666666666666663,1
0.6940000000000001,0.9880000000000001,0.9,0.9411764705882353,0.5333333333333333,0.8,1.0,0.2,0.6,0.0,0.1,0.0,0.0,0.75,0
0.7989999999999999,0.998,0.9,0.23529411764705882,0.4666666666666667,0.7,0.4,0.8,1.0,1.0,0.9,0.6,0.0,0.0,0
0.9455,0.891,0.7,0.47058823529411764,0.6,0.5,1.0,0.2,0.8,1.0,0.9,0.0,0.0,0.6666666666666667,1
0.762,0.924,0.2,0.47058823529411764,0.4,0.7,0.2,0.2,1.0,1.0,0.9,0.8,0.0,0.0,1
0.7375,0.675,0.2,0.6470588235294118,0.4,0.6,0.8,0.5,0.4,0.0,0.9,0.19999999999999996,0.0,0.9166666666666666,1
0.864,0.728,0.7,0.5882352941176471,0.4,0.5,1.0,0.2,0.2,0.0,0.9,0.0,0.0,1.0,0
0.4625,0.725,0.2,0.11764705882352941,0.4,0.9,0.2,0.2,1.0,1.0,0.9,0.8,0.0,0.08333333333333337,1
0.8295,0.859,0.7,0.0,0.5333333333333333,0.6,1.0,0.8,0.6,1.0,0.9,0.0,0.0,0.75,1
0.656,0.512,0.4,0.5882352941176471,0.4666666666666667,0.6,1.0,0.2,0.4,1.0,0.1,0.0,0.0,0.08333333333333337,0
0.7125,0.625,0.2,0.11764705882352941,0.4,0.6,0.4,0.2,0.8,0.0,0.9,0.6,0.0,0.33333333333333337,1
0.526,0.852,0.7,0.5294117647058824,0.13333333333333333,0.9,0.2,0.8,0.2,0.0,0.1,0.8,0.0,1.0,0
0.6970000000000001,0.794,0.7,0.7058823529411765,0.3333333333333333,0.7,0.4,0.8,0.6,1.0,0.1,0.6,0.0,0.5,0
0.5780000000000001,0.9560000000000001,0.2,0.7058823529411765,0.26666666666666666,0.9,0.2,0.5,0.6,1.0,0.1,0.8,0.0,0.41666666666666663,0
0.5835,0.967,0.2,0.17647058823529413,0.4666666666666667,0.9,0.4,0.8,1.0,1.0,0.1,0.6,0.0,0.0,1
0.975,0.95,0.4,0.11764705882352941,0.4,0.5,0.8,0.8,0.4,1.0,0.9,0.19999999999999996,0.0,0.9166666666666666,1
0.5695,0.739,0.4,0.9411764705882353,0.3333333333333333,0.8,0.2,0.5,0.8,1.0,0.9,0.8,0.0,0.16666666666666663,1
0.8235000000000001,0.8470000000000001,0.7,0.5294117647058824,0.4,0.6,0.6,0.5,0.6,0.0,0.9,0.4,0.0,0.33333333333333337,1
0.694,0.588,0.9,0.4117647058823529,0.4,0.6,0.8,0.5,0.4,0.0,0.1,0.19999999999999996,0.0,1.0,0
0.9019999999999999,0.8039999999999999,0.9,0.6470588235294118,0.3333333333333333,0.5,0.2,0.5,0.8,0.0,0.9,0.8,0.0,1.0,0
0.8985000000000001,0.9970000000000001,0.7,0.4117647058823529,0.3333333333333333,0.6,0.2,0.2,0.8,1.0,0.9,0.8,0.0,0.08333333333333337,1
0.6185,0.637,0.2,0.5882352941176471,0.4,0.7,1.0,0.2,0.2,1.0,0.9,0.0,0.0,0.16666666666666663,1
0.8765000000000001,0.753,0.2,0.5294117647058824,0.3333333333333333,0.5,0.4,0.2,0.6,1.0,0.9,0.6,0.0,0.75,1
0.675,0.95,0.2,0.11764705882352941,0.4666666666666667,0.8,0.6,0.8,0.8,0.0,0.1,0.4,0.0,0.0,0
0.812,0.8240000000000001,0.2,0.4117647058823529,0.4666666666666667,0.6,0.8,0.5,0.6,0.0,0.9,0.19999999999999996,0.0,0.75,0
0.7135,0.827,0.7,0.0,0.5333333333333333,0.7,1.0,0.8,0.6,0.0,0.9,0.0,0.0,0.5,1
0.6605000000000001,0.921,0.7,0.8235294117647058,0.4666666666666667,0.8,1.0,0.2,0.4,1.0,0.9,0.0,0.0,0.41666666666666663,1
0.629,0.858,0.7,0.11764705882352941,0.4666666666666667,0.8,0.4,0.5,1.0,0.0,0.9,0.6,0.0,0.16666666666666663,1
0.593,0.986,0.2,0.11764705882352941,0.6,0.9,0.8,0.2,1.0,0.0,0.9,0.19999999999999996,0.0,0.0,1
0.8185,0.837,0.7,0.11764705882352941,0.6666666666666666,0.6,1.0,0.2,1.0,0.0,0.9,0.0,0.0,0.8333333333333334,1
0.677,0.954,0.4,0.5294117647058824,0.6,0.8,1.0,0.8,0.8,0.0,0.9,0.0,0.0,0.25,1
0.7925,0.585,0.4,0.23529411764705882,0.2,0.5,0.4,0.8,0.2,1.0,0.1,0.6,0.0,0.5,0
0.978,0.9560000000000001,0.7,0.0,0.4666666666666667,0.5,1.0,0.2,0.4,1.0,0.9,0.0,0.0,0.5,1
0.567,0.734,0.4,0.7647058823529411,0.4,0.8,0.6,0.8,0.6,0.0,0.1,0.4,0.0,0.8333333333333334,0
0.6725000000000001,0.545,0.4,0.7647058823529411,0.26666666666666666,0.6,0.4,0.5,0.4,0.0,0.9,0.6,0.0,0.0,1
